index,afrr_price_contracted_down,afrr_price_contracted_up,afrr_price_activated_down,afrr_price_activated_up
2021-01-18 02:00:00+02:00,0,0,0.04437,0.04706
2021-01-18 03:00:00+02:00,0,0,0.04413,0.04706
2021-01-18 04:00:00+02:00,0,0,0.04447,0.047
2021-01-18 05:00:00+02:00,0,0,0.04483,0.047
2021-01-18 06:00:00+02:00,0.03104,0.03953,0.05893,0.05893
2021-01-18 07:00:00+02:00,0.03651,0.04445,0.07324,0.07324
2021-01-18 08:00:00+02:00,0.03666,0.04611,0.07577,0.09
2021-01-18 09:00:00+02:00,0.0379,0.04982,0.07892,0.09
2021-01-18 10:00:00+02:00,0,0,0.07565,0.07594
2021-01-18 11:00:00+02:00,0,0,0.07246,0.07246
2021-01-18 12:00:00+02:00,0,0,0.07051,0.07051
2021-01-18 13:00:00+02:00,0,0,0.07038,0.07038
2021-01-18 14:00:00+02:00,0.03087,0.03695,0.07119,0.17479
2021-01-18 15:00:00+02:00,0.03077,0.03675,0.07027,0.2
2021-01-18 16:00:00+02:00,0.03122,0.03718,0.07222,0.2
2021-01-18 17:00:00+02:00,0.03281,0.04237,0.07497,0.16
2021-01-18 18:00:00+02:00,0.03245,0.04282,0.07699,0.128
2021-01-18 19:00:00+02:00,0.03308,0.04151,0.07252,0.1
2021-01-18 20:00:00+02:00,0.03176,0.03411,0.041,0.06324
2021-01-18 21:00:00+02:00,0.03106,0.03103,0.037,0.05088
2021-01-18 22:00:00+02:00,0.02845,0.0301,0.038,0.05197
2021-01-18 23:00:00+02:00,0.02845,0.0301,0.04692,0.0788
2021-01-19 00:00:00+02:00,0.02623,0.02772,0.035,0.03783
2021-01-19 01:00:00+02:00,0.02518,0.02797,0.03675,0.03675
2021-01-19 02:00:00+02:00,0,0,0.03594,0.039
2021-01-19 03:00:00+02:00,0,0,0.03474,0.039
2021-01-19 04:00:00+02:00,0,0,0.03596,0.039
2021-01-19 05:00:00+02:00,0,0,0.0367,0.039
2021-01-19 06:00:00+02:00,0.03457,0.04554,0.0551,0.119
2021-01-19 07:00:00+02:00,0.03838,0.04956,0.07429,0.085
2021-01-19 08:00:00+02:00,0.03876,0.04943,0.08494,0.08494
2021-01-19 09:00:00+02:00,0.03908,0.04995,0.07922,0.07922
2021-01-19 10:00:00+02:00,0,0,0.039,0.07429
2021-01-19 11:00:00+02:00,0,0,0.0392,0.07425
2021-01-19 12:00:00+02:00,0,0,0.043,0.07263
2021-01-19 13:00:00+02:00,0,0,0.0715,0.0715
2021-01-19 14:00:00+02:00,0.03375,0.0396,0.0715,0.0715
2021-01-19 15:00:00+02:00,0.03408,0.04034,0.07429,0.07429
2021-01-19 16:00:00+02:00,0.03388,0.04584,0.08126,0.08126
2021-01-19 17:00:00+02:00,0.03454,0.0498,0.08126,0.08126
2021-01-19 18:00:00+02:00,0.03383,0.04388,0.0742,0.0742
2021-01-19 19:00:00+02:00,0.03513,0.04327,0.07423,0.07423
2021-01-19 20:00:00+02:00,0.03317,0.03298,0.05266,0.05266
2021-01-19 21:00:00+02:00,0.03322,0.03211,0.04141,0.05
2021-01-19 22:00:00+02:00,0.02918,0.03114,0.04837,0.04837
2021-01-19 23:00:00+02:00,0.02951,0.02636,0.03666,0.03666
2021-01-20 00:00:00+02:00,0.02831,0.02659,0.03123,0.03123
2021-01-20 01:00:00+02:00,0.02727,0.02773,0.03033,0.0325
2021-01-20 02:00:00+02:00,0,0,0.0284,0.033
2021-01-20 03:00:00+02:00,0,0,0.02727,0.032
2021-01-20 04:00:00+02:00,0,0,0.02677,0.032
2021-01-20 05:00:00+02:00,0,0,0.02885,0.032
2021-01-20 06:00:00+02:00,0.03474,0.04618,0.03446,0.03446
2021-01-20 07:00:00+02:00,0.03729,0.04897,0.05467,0.05467
2021-01-20 08:00:00+02:00,0.03935,0.04993,0.06282,0.06282
2021-01-20 09:00:00+02:00,0.03942,0.04931,0.07355,0.07355
2021-01-20 10:00:00+02:00,0,0,0.07341,0.07341
2021-01-20 11:00:00+02:00,0,0,0.08125,0.08125
2021-01-20 12:00:00+02:00,0,0,0.08123,0.08123
2021-01-20 13:00:00+02:00,0,0,0.0775,0.0775
2021-01-20 14:00:00+02:00,0.03525,0.04181,0.0734,0.0734
2021-01-20 15:00:00+02:00,0.03517,0.04185,0.07748,0.07748
2021-01-20 16:00:00+02:00,0.03579,0.04638,0.08126,0.08126
2021-01-20 17:00:00+02:00,0.03594,0.04634,0.0813,0.0813
2021-01-20 18:00:00+02:00,0.03592,0.04886,0.08128,0.08128
2021-01-20 19:00:00+02:00,0.03579,0.04206,0.07325,0.07325
2021-01-20 20:00:00+02:00,0.03463,0.04103,0.05006,0.05006
2021-01-20 21:00:00+02:00,0.0338,0.03322,0.03569,0.03569
2021-01-20 22:00:00+02:00,0.03106,0.03114,0.03219,0.03219
2021-01-20 23:00:00+02:00,0.02942,0.02818,0.02949,0.02949
2021-01-21 00:00:00+02:00,0.02731,0.02738,0.0253,0.0253
2021-01-21 01:00:00+02:00,0.02727,0.0272,0.02485,0.02485
2021-01-21 02:00:00+02:00,0,0,0.02149,0.02421
2021-01-21 03:00:00+02:00,0,0,0.02085,0.02421
2021-01-21 04:00:00+02:00,0,0,0.01997,0.02421
2021-01-21 05:00:00+02:00,0,0,0.02151,0.02151
2021-01-21 06:00:00+02:00,0.03437,0.03967,0.03174,0.03174
2021-01-21 07:00:00+02:00,0.03958,0.04971,0.025,0.04895
2021-01-21 08:00:00+02:00,0.03978,0.0499,0.028,0.0489
2021-01-21 09:00:00+02:00,0.03992,0.04909,0.033,0.04402
2021-01-21 10:00:00+02:00,0,0,0.0271,0.04458
2021-01-21 11:00:00+02:00,0,0,0.0271,0.04805
2021-01-21 12:00:00+02:00,0,0,0.0288,0.04899
2021-01-21 13:00:00+02:00,0,0,0.028,0.04774
2021-01-21 14:00:00+02:00,0.03624,0.04177,0.027,0.04766
2021-01-21 15:00:00+02:00,0.03618,0.04169,0.027,0.04775
2021-01-21 16:00:00+02:00,0.03617,0.04429,0.027,0.04967
2021-01-21 17:00:00+02:00,0.0363,0.04288,0.02901,0.05001
2021-01-21 18:00:00+02:00,0.03622,0.04226,0.034,0.04918
2021-01-21 19:00:00+02:00,0.03613,0.04387,0.0492,0.0492
2021-01-21 20:00:00+02:00,0.03384,0.04205,0.033,0.03571
2021-01-21 21:00:00+02:00,0.03393,0.03443,0.028,0.03201
2021-01-21 22:00:00+02:00,0.03096,0.03066,0.02514,0.03008
2021-01-21 23:00:00+02:00,0.02942,0.02893,0.025,0.02743
2021-01-22 00:00:00+02:00,0.02838,0.02725,0.02409,0.02409
2021-01-22 01:00:00+02:00,0.0304,0.02899,0.0101,0.01245
2021-01-22 02:00:00+02:00,0,0,-0.00039,0.01392
2021-01-22 03:00:00+02:00,0,0,-0.00336,0.01108
2021-01-22 04:00:00+02:00,0,0,-0.0031,0.0118
2021-01-22 05:00:00+02:00,0,0,-0.0031,0.01948
2021-01-22 06:00:00+02:00,0.03439,0.03779,0.02693,0.0516
2021-01-22 07:00:00+02:00,0.03749,0.03786,0.03145,0.053
2021-01-22 08:00:00+02:00,0.03976,0.04621,0.03676,0.03676
2021-01-22 09:00:00+02:00,0.03994,0.04826,0.04151,0.044
2021-01-22 10:00:00+02:00,0,0,0.03962,0.04553
2021-01-22 11:00:00+02:00,0,0,0.03862,0.044
2021-01-22 12:00:00+02:00,0,0,0.03746,0.03746
2021-01-22 13:00:00+02:00,0,0,0.03639,0.03639
2021-01-22 14:00:00+02:00,0.0357,0.0397,0.0291,0.03583
2021-01-22 15:00:00+02:00,0.03563,0.03949,0.027,0.03527
2021-01-22 16:00:00+02:00,0.03546,0.04113,0.027,0.03518
2021-01-22 17:00:00+02:00,0.03571,0.03963,0.02712,0.03571
2021-01-22 18:00:00+02:00,0.03575,0.03933,0.029,0.03622
2021-01-22 19:00:00+02:00,0.03546,0.04093,0.029,0.03547
2021-01-22 20:00:00+02:00,0.03529,0.03711,0.0265,0.03335
2021-01-22 21:00:00+02:00,0.03355,0.03265,0.025,0.02933
2021-01-22 22:00:00+02:00,0.03127,0.03093,0.024,0.02783
2021-01-22 23:00:00+02:00,0.03036,0.02868,0.02,0.02677
2021-01-23 00:00:00+02:00,0.02947,0.0282,0.01731,0.0254
2021-01-23 01:00:00+02:00,0.03291,0.03147,0.01765,0.02585
2021-01-23 02:00:00+02:00,0,0,0.02497,0.02497
2021-01-23 03:00:00+02:00,0,0,0.02494,0.02494
2021-01-23 04:00:00+02:00,0,0,0.02601,0.02601
2021-01-23 05:00:00+02:00,0,0,0.0272,0.0272
2021-01-23 06:00:00+02:00,0,0,0.03037,0.03037
2021-01-23 07:00:00+02:00,0,0,0.028,0.03087
2021-01-23 08:00:00+02:00,0.03271,0.03868,0.02992,0.03383
2021-01-23 09:00:00+02:00,0.0331,0.03927,0.03,0.0355
2021-01-23 10:00:00+02:00,0.03083,0.03986,0.03,0.0362
2021-01-23 11:00:00+02:00,0,0,0.03006,0.03733
2021-01-23 12:00:00+02:00,0,0,0.03186,0.03775
2021-01-23 13:00:00+02:00,0,0,0.031,0.03789
2021-01-23 14:00:00+02:00,0,0,0.031,0.03798
2021-01-23 15:00:00+02:00,0,0,0.03043,0.03821
2021-01-23 16:00:00+02:00,0,0,0.031,0.03967
2021-01-23 17:00:00+02:00,0.03014,0.04566,0.03217,0.05649
2021-01-23 18:00:00+02:00,0.02964,0.04678,0.03414,0.06158
2021-01-23 19:00:00+02:00,0.03228,0.04698,0.0351,0.06303
2021-01-23 20:00:00+02:00,0.03064,0.0406,0.036,0.05766
2021-01-23 21:00:00+02:00,0.03064,0.03493,0.035,0.04101
2021-01-23 22:00:00+02:00,0.03064,0.0317,0.035,0.03904
2021-01-23 23:00:00+02:00,0.03078,0.03237,0.03738,0.039
2021-01-24 00:00:00+02:00,0.01865,0.03245,0.03648,0.03856
2021-01-24 01:00:00+02:00,0.03159,0.03163,0.03787,0.03872
2021-01-24 02:00:00+02:00,0,0,0.03791,0.03791
2021-01-24 03:00:00+02:00,0,0,0.0345,0.03782
2021-01-24 04:00:00+02:00,0,0,0.034,0.03788
2021-01-24 05:00:00+02:00,0,0,0.034,0.03812
2021-01-24 06:00:00+02:00,0,0,0.0342,0.03874
2021-01-24 07:00:00+02:00,0,0,0.0343,0.03935
2021-01-24 08:00:00+02:00,0.03204,0.03442,0.0363,0.04066
2021-01-24 09:00:00+02:00,0.03345,0.03682,0.0363,0.04455
2021-01-24 10:00:00+02:00,0.03086,0.03932,0.0363,0.04899
2021-01-24 11:00:00+02:00,0,0,0.03582,0.05144
2021-01-24 12:00:00+02:00,0,0,0.03582,0.05434
2021-01-24 13:00:00+02:00,0,0,0.035,0.05186
2021-01-24 14:00:00+02:00,0,0,0.034,0.04599
2021-01-24 15:00:00+02:00,0,0,0.034,0.04434
2021-01-24 16:00:00+02:00,0,0,0.03582,0.04593
2021-01-24 17:00:00+02:00,0.02991,0.04108,0.03582,0.052
2021-01-24 18:00:00+02:00,0.03399,0.04509,0.0363,0.06198
2021-01-24 19:00:00+02:00,0.03436,0.04599,0.03681,0.065
2021-01-24 20:00:00+02:00,0.0314,0.03899,0.0392,0.06291
2021-01-24 21:00:00+02:00,0.031,0.0376,0.04,0.0593
2021-01-24 22:00:00+02:00,0.03028,0.0357,0.04,0.0549
2021-01-24 23:00:00+02:00,0.03029,0.03403,0.0519,0.052
2021-01-25 00:00:00+02:00,0.02801,0.03102,0.04406,0.045
2021-01-25 01:00:00+02:00,0.03108,0.03095,0.036,0.046
2021-01-25 02:00:00+02:00,0,0,0.03571,0.04176
2021-01-25 03:00:00+02:00,0,0,0.03582,0.04122
2021-01-25 04:00:00+02:00,0,0,0.03678,0.04056
2021-01-25 05:00:00+02:00,0,0,0.03678,0.04136
2021-01-25 06:00:00+02:00,0.03043,0.04265,0.0363,0.04566
2021-01-25 07:00:00+02:00,0.03679,0.04889,0.0363,0.06386
2021-01-25 08:00:00+02:00,0.03892,0.04892,0.07,0.07
2021-01-25 09:00:00+02:00,0.03965,0.04826,0.07562,0.07562
2021-01-25 10:00:00+02:00,0,0,0.07967,0.07967
2021-01-25 11:00:00+02:00,0,0,0.07495,0.07495
2021-01-25 12:00:00+02:00,0,0,0.041,0.0722
2021-01-25 13:00:00+02:00,0,0,0.041,0.06902
2021-01-25 14:00:00+02:00,0.03483,0.03682,0.041,0.067
2021-01-25 15:00:00+02:00,0.03447,0.03691,0.06591,0.084
2021-01-25 16:00:00+02:00,0.0345,0.03694,0.06601,0.084
2021-01-25 17:00:00+02:00,0.03543,0.04333,0.06735,0.07997
2021-01-25 18:00:00+02:00,0.03738,0.04417,0.07346,0.07346
2021-01-25 19:00:00+02:00,0.03607,0.04373,0.0715,0.0715
2021-01-25 20:00:00+02:00,0.03165,0.04099,0.06507,0.06507
2021-01-25 21:00:00+02:00,0.03148,0.03913,0.06252,0.06252
2021-01-25 22:00:00+02:00,0.03142,0.03179,0.05526,0.05526
2021-01-25 23:00:00+02:00,0.03045,0.03012,0.05012,0.06
2021-01-26 00:00:00+02:00,0.03007,0.02898,0.04054,0.04646
2021-01-26 01:00:00+02:00,0.02793,0.02763,0.04258,0.04695
2021-01-26 02:00:00+02:00,0,0,0.04232,0.0465
2021-01-26 03:00:00+02:00,0,0,0.0422,0.0455
2021-01-26 04:00:00+02:00,0,0,0.038,0.04178
2021-01-26 05:00:00+02:00,0,0,0.038,0.04407
2021-01-26 06:00:00+02:00,0.0321,0.03513,0.038,0.0498
2021-01-26 07:00:00+02:00,0.03519,0.04851,0.038,0.06714
2021-01-26 08:00:00+02:00,0.03486,0.04971,0.038,0.07075
2021-01-26 09:00:00+02:00,0.03473,0.04693,0.039,0.07395
2021-01-26 10:00:00+02:00,0,0,0.039,0.07173
2021-01-26 11:00:00+02:00,0,0,0.039,0.07391
2021-01-26 12:00:00+02:00,0,0,0.0405,0.072
2021-01-26 13:00:00+02:00,0,0,0.07,0.07
2021-01-26 14:00:00+02:00,0.03097,0.04178,0.0405,0.06591
2021-01-26 15:00:00+02:00,0.03216,0.04311,0.039,0.06633
2021-01-26 16:00:00+02:00,0.03153,0.04278,0.039,0.06815
2021-01-26 17:00:00+02:00,0.03168,0.04596,0.039,0.06875
2021-01-26 18:00:00+02:00,0.03339,0.04742,0.0445,0.07405
2021-01-26 19:00:00+02:00,0.03486,0.04616,0.07036,0.074
2021-01-26 20:00:00+02:00,0.02912,0.04114,0.06315,0.0634
2021-01-26 21:00:00+02:00,0.02912,0.03866,0.06049,0.06049
2021-01-26 22:00:00+02:00,0.02912,0.032,0.04,0.05493
2021-01-26 23:00:00+02:00,0.02864,0.03154,0.04,0.05105
2021-01-27 00:00:00+02:00,0.0266,0.03067,0.04503,0.04503
2021-01-27 01:00:00+02:00,0.02955,0.03088,0.0457,0.0457
2021-01-27 02:00:00+02:00,0,0,0.04404,0.04404
2021-01-27 03:00:00+02:00,0,0,0.04261,0.04261
2021-01-27 04:00:00+02:00,0,0,0.037,0.04158
2021-01-27 05:00:00+02:00,0,0,0.035,0.0422
2021-01-27 06:00:00+02:00,0.03491,0.038,0.035,0.045
2021-01-27 07:00:00+02:00,0.0384,0.04778,0.035,0.05196
2021-01-27 08:00:00+02:00,0.03765,0.04846,0.037,0.06204
2021-01-27 09:00:00+02:00,0.03669,0.04936,0.03738,0.06679
2021-01-27 10:00:00+02:00,0,0,0.0385,0.06668
2021-01-27 11:00:00+02:00,0,0,0.06547,0.071
2021-01-27 12:00:00+02:00,0,0,0.06594,0.071
2021-01-27 13:00:00+02:00,0,0,0.06578,0.071
2021-01-27 14:00:00+02:00,0.03006,0.04507,0.06554,0.066
2021-01-27 15:00:00+02:00,0.03033,0.04507,0.0385,0.06584
2021-01-27 16:00:00+02:00,0.03044,0.04507,0.0385,0.06616
2021-01-27 17:00:00+02:00,0.03061,0.04804,0.0385,0.06613
2021-01-27 18:00:00+02:00,0.03162,0.0484,0.04009,0.06985
2021-01-27 19:00:00+02:00,0.03141,0.0484,0.07048,0.07103
2021-01-27 20:00:00+02:00,0.03031,0.04127,0.06399,0.068
2021-01-27 21:00:00+02:00,0.03023,0.03972,0.05964,0.068
2021-01-27 22:00:00+02:00,0.03072,0.03238,0.05575,0.068
2021-01-27 23:00:00+02:00,0.02952,0.03299,0.0531,0.06549
2021-01-28 00:00:00+02:00,0.02918,0.03211,0.04839,0.04839
2021-01-28 01:00:00+02:00,0.02985,0.03252,0.038,0.04687
2021-01-28 02:00:00+02:00,0,0,0.038,0.04493
2021-01-28 03:00:00+02:00,0,0,0.03562,0.04383
2021-01-28 04:00:00+02:00,0,0,0.03562,0.0424
2021-01-28 05:00:00+02:00,0,0,0.03562,0.04364
2021-01-28 06:00:00+02:00,0.0346,0.03918,0.03562,0.05194
2021-01-28 07:00:00+02:00,0.0386,0.04761,0.03562,0.06493
2021-01-28 08:00:00+02:00,0.03791,0.04916,0.03851,0.06823
2021-01-28 09:00:00+02:00,0.03817,0.04938,0.03851,0.07252
2021-01-28 10:00:00+02:00,0,0,0.03851,0.06883
2021-01-28 11:00:00+02:00,0,0,0.04,0.06769
2021-01-28 12:00:00+02:00,0,0,0.041,0.06744
2021-01-28 13:00:00+02:00,0,0,0.041,0.06281
2021-01-28 14:00:00+02:00,0.02934,0.04459,0.041,0.06156
2021-01-28 15:00:00+02:00,0.03038,0.04456,0.0385,0.06106
2021-01-28 16:00:00+02:00,0.02978,0.04456,0.0365,0.05952
2021-01-28 17:00:00+02:00,0.02948,0.0483,0.0365,0.0682
2021-01-28 18:00:00+02:00,0.03108,0.0489,0.038,0.08007
2021-01-28 19:00:00+02:00,0.03103,0.04933,0.038,0.06977
2021-01-28 20:00:00+02:00,0.02886,0.0425,0.039,0.06117
2021-01-28 21:00:00+02:00,0.02912,0.04128,0.04,0.05567
2021-01-28 22:00:00+02:00,0.029,0.03575,0.04,0.0533
2021-01-28 23:00:00+02:00,0.02912,0.03578,0.0405,0.05102
2021-01-29 00:00:00+02:00,0.02963,0.03352,0.04,0.04551
2021-01-29 01:00:00+02:00,0.02922,0.03357,0.04,0.04271
2021-01-29 02:00:00+02:00,0,0,0.04084,0.04084
2021-01-29 03:00:00+02:00,0,0,0.03937,0.03937
2021-01-29 04:00:00+02:00,0,0,0.03878,0.04
2021-01-29 05:00:00+02:00,0,0,0.03938,0.041
2021-01-29 06:00:00+02:00,0.03567,0.03924,0.037,0.04341
2021-01-29 07:00:00+02:00,0.03885,0.04915,0.037,0.0587
2021-01-29 08:00:00+02:00,0.0387,0.04972,0.06509,0.06509
2021-01-29 09:00:00+02:00,0.03919,0.04909,0.0414,0.07339
2021-01-29 10:00:00+02:00,0,0,0.0414,0.07328
2021-01-29 11:00:00+02:00,0,0,0.0414,0.06876
2021-01-29 12:00:00+02:00,0,0,0.06354,0.06354
2021-01-29 13:00:00+02:00,0,0,0.06269,0.06656
2021-01-29 14:00:00+02:00,0.0292,0.04555,0.0625,0.0657
2021-01-29 15:00:00+02:00,0.02877,0.04512,0.05499,0.06051
2021-01-29 16:00:00+02:00,0.02925,0.0453,0.041,0.0594
2021-01-29 17:00:00+02:00,0.02861,0.04576,0.041,0.06386
2021-01-29 18:00:00+02:00,0.02971,0.04619,0.04278,0.06645
2021-01-29 19:00:00+02:00,0.03004,0.04573,0.06364,0.06364
2021-01-29 20:00:00+02:00,0.02832,0.04477,0.05938,0.05938
2021-01-29 21:00:00+02:00,0.02832,0.04331,0.05434,0.05434
2021-01-29 22:00:00+02:00,0.02832,0.0408,0.0434,0.05003
2021-01-29 23:00:00+02:00,0.02857,0.0333,0.0459,0.0459
2021-01-30 00:00:00+02:00,0.02753,0.03233,0.03874,0.04279
2021-01-30 01:00:00+02:00,0.0294,0.03357,0.039,0.04233
2021-01-30 02:00:00+02:00,0,0,0.04039,0.04039
2021-01-30 03:00:00+02:00,0,0,0.03905,0.03905
2021-01-30 04:00:00+02:00,0,0,0.0335,0.03796
2021-01-30 05:00:00+02:00,0,0,0.0335,0.03808
2021-01-30 06:00:00+02:00,0,0,0.03941,0.043
2021-01-30 07:00:00+02:00,0,0,0.04156,0.045
2021-01-30 08:00:00+02:00,0.03916,0.04559,0.04335,0.052
2021-01-30 09:00:00+02:00,0.03857,0.04682,0.04826,0.052
2021-01-30 10:00:00+02:00,0.03857,0.04652,0.05773,0.05773
2021-01-30 11:00:00+02:00,0,0,0.05781,0.05781
2021-01-30 12:00:00+02:00,0,0,0.041,0.05778
2021-01-30 13:00:00+02:00,0,0,0.041,0.05513
2021-01-30 14:00:00+02:00,0,0,0.04,0.0506
2021-01-30 15:00:00+02:00,0,0,0.037,0.04799
2021-01-30 16:00:00+02:00,0,0,0.037,0.04805
2021-01-30 17:00:00+02:00,0.02861,0.04316,0.037,0.05658
2021-01-30 18:00:00+02:00,0.03003,0.0433,0.04,0.06058
2021-01-30 19:00:00+02:00,0.03004,0.04314,0.04373,0.06165
2021-01-30 20:00:00+02:00,0.02832,0.0429,0.05962,0.07395
2021-01-30 21:00:00+02:00,0.02832,0.04203,0.05278,0.06844
2021-01-30 22:00:00+02:00,0.02832,0.03961,0.04696,0.06672
2021-01-30 23:00:00+02:00,0.02832,0.03328,0.04698,0.056
2021-01-31 00:00:00+02:00,0.02635,0.03235,0.0423,0.0423
2021-01-31 01:00:00+02:00,0.0294,0.03353,0.036,0.04208
2021-01-31 02:00:00+02:00,0,0,0.035,0.04098
2021-01-31 03:00:00+02:00,0,0,0.036,0.04051
2021-01-31 04:00:00+02:00,0,0,0.036,0.0395
2021-01-31 05:00:00+02:00,0,0,0.036,0.03955
2021-01-31 06:00:00+02:00,0,0,0.03603,0.04062
2021-01-31 07:00:00+02:00,0,0,0.03603,0.04082
2021-01-31 08:00:00+02:00,0.03856,0.04693,0.037,0.04129
2021-01-31 09:00:00+02:00,0.03892,0.04998,0.0405,0.04485
2021-01-31 10:00:00+02:00,0.03889,0.04961,0.04114,0.04915
2021-01-31 11:00:00+02:00,0,0,0.04444,0.05073
2021-01-31 12:00:00+02:00,0,0,0.05114,0.05114
2021-01-31 13:00:00+02:00,0,0,0.039,0.05037
2021-01-31 14:00:00+02:00,0,0,0.03707,0.04643
2021-01-31 15:00:00+02:00,0,0,0.03707,0.04595
2021-01-31 16:00:00+02:00,0,0,0.0368,0.04792
2021-01-31 17:00:00+02:00,0.02823,0.04627,0.038,0.05292
2021-01-31 18:00:00+02:00,0.0312,0.04694,0.06446,0.078
2021-01-31 19:00:00+02:00,0.03121,0.04674,0.06388,0.072
2021-01-31 20:00:00+02:00,0.02835,0.04377,0.06235,0.06235
2021-01-31 21:00:00+02:00,0.02835,0.04204,0.05799,0.05799
2021-01-31 22:00:00+02:00,0.0286,0.04035,0.05084,0.05134
2021-01-31 23:00:00+02:00,0.0286,0.03313,0.041,0.04928
2021-02-01 00:00:00+02:00,0.02767,0.03216,0.039,0.04536
2021-02-01 01:00:00+02:00,0.02929,0.03258,0.0368,0.04255
2021-02-01 02:00:00+02:00,0,0,0.034,0.04098
2021-02-01 03:00:00+02:00,0,0,0.034,0.04094
2021-02-01 04:00:00+02:00,0,0,0.03142,0.04002
2021-02-01 05:00:00+02:00,0,0,0.03142,0.04076
2021-02-01 06:00:00+02:00,0.03847,0.04096,0.035,0.05814
2021-02-01 07:00:00+02:00,0.03839,0.04666,0.06496,0.06496
2021-02-01 08:00:00+02:00,0.03966,0.05,0.14995,0.14995
2021-02-01 09:00:00+02:00,0.03999,0.05,0.19994,0.2
2021-02-01 10:00:00+02:00,0,0,0.16579,0.16871
2021-02-01 11:00:00+02:00,0,0,0.043,0.12554
2021-02-01 12:00:00+02:00,0,0,0.04157,0.06718
2021-02-01 13:00:00+02:00,0,0,0.0462,0.06604
2021-02-01 14:00:00+02:00,0.03192,0.046,0.04373,0.06635
2021-02-01 15:00:00+02:00,0.03156,0.04844,0.043,0.07845
2021-02-01 16:00:00+02:00,0.03197,0.04953,0.04351,0.08608
2021-02-01 17:00:00+02:00,0.03414,0.0499,0.04165,0.14002
2021-02-01 18:00:00+02:00,0.03414,0.0455,0.04164,0.19994
2021-02-01 19:00:00+02:00,0.03414,0.0486,0.04447,0.11903
2021-02-01 20:00:00+02:00,0.02994,0.04461,0.04447,0.07047
2021-02-01 21:00:00+02:00,0.03049,0.04168,0.04447,0.06229
2021-02-01 22:00:00+02:00,0.03049,0.0375,0.05636,0.05636
2021-02-01 23:00:00+02:00,0.03049,0.03208,0.05475,0.05525
2021-02-02 00:00:00+02:00,0.0303,0.03225,0.0489,0.0494
2021-02-02 01:00:00+02:00,0.03023,0.03371,0.04563,0.04613
2021-02-02 02:00:00+02:00,0,0,0.04505,0.04505
2021-02-02 03:00:00+02:00,0,0,0.04359,0.05
2021-02-02 04:00:00+02:00,0,0,0.04244,0.05
2021-02-02 05:00:00+02:00,0,0,0.04398,0.048
2021-02-02 06:00:00+02:00,0.0385,0.04468,0.0563,0.0563
2021-02-02 07:00:00+02:00,0.03781,0.04971,0.06494,0.067
2021-02-02 08:00:00+02:00,0.03967,0.04975,0.1165,0.1165
2021-02-02 09:00:00+02:00,0.03995,0.0495,0.04834,0.15225
2021-02-02 10:00:00+02:00,0,0,0.04674,0.11943
2021-02-02 11:00:00+02:00,0,0,0.04651,0.10008
2021-02-02 12:00:00+02:00,0,0,0.06677,0.0672
2021-02-02 13:00:00+02:00,0,0,0.06399,0.072
2021-02-02 14:00:00+02:00,0.03042,0.04556,0.06258,0.08
2021-02-02 15:00:00+02:00,0.02987,0.04616,0.06443,0.067
2021-02-02 16:00:00+02:00,0.03021,0.04856,0.04834,0.06475
2021-02-02 17:00:00+02:00,0.03249,0.04707,0.07894,0.07894
2021-02-02 18:00:00+02:00,0.03249,0.04788,0.08928,0.08928
2021-02-02 19:00:00+02:00,0.03249,0.04812,0.06601,0.06723
2021-02-02 20:00:00+02:00,0.02971,0.04297,0.06011,0.06191
2021-02-02 21:00:00+02:00,0.03017,0.04011,0.05119,0.052
2021-02-02 22:00:00+02:00,0.03058,0.0388,0.04864,0.05221
2021-02-02 23:00:00+02:00,0.03117,0.03233,0.04654,0.0545
2021-02-03 00:00:00+02:00,0.0315,0.03228,0.04198,0.04198
2021-02-03 01:00:00+02:00,0.03003,0.03236,0.03869,0.03869
2021-02-03 02:00:00+02:00,0,0,0.03753,0.03753
2021-02-03 03:00:00+02:00,0,0,0.03673,0.041
2021-02-03 04:00:00+02:00,0,0,0.03691,0.041
2021-02-03 05:00:00+02:00,0,0,0.03869,0.043
2021-02-03 06:00:00+02:00,0.03972,0.04271,0.04712,0.113
2021-02-03 07:00:00+02:00,0.03789,0.04749,0.05993,0.163
2021-02-03 08:00:00+02:00,0.03833,0.04952,0.06871,0.142
2021-02-03 09:00:00+02:00,0.03922,0.04867,0.08484,0.08484
2021-02-03 10:00:00+02:00,0,0,0.07397,0.07397
2021-02-03 11:00:00+02:00,0,0,0.08488,0.08488
2021-02-03 12:00:00+02:00,0,0,0.06156,0.075
2021-02-03 13:00:00+02:00,0,0,0.05989,0.088
2021-02-03 14:00:00+02:00,0.03011,0.04514,0.05892,0.08
2021-02-03 15:00:00+02:00,0.03021,0.04668,0.05994,0.06
2021-02-03 16:00:00+02:00,0.03027,0.0486,0.041,0.05982
2021-02-03 17:00:00+02:00,0.03209,0.04667,0.041,0.06026
2021-02-03 18:00:00+02:00,0.032,0.04655,0.06888,0.06888
2021-02-03 19:00:00+02:00,0.03222,0.04583,0.06853,0.06853
2021-02-03 20:00:00+02:00,0.02985,0.04186,0.05086,0.05086
2021-02-03 21:00:00+02:00,0.02985,0.03853,0.04371,0.044
2021-02-03 22:00:00+02:00,0.02985,0.03636,0.04179,0.048
2021-02-03 23:00:00+02:00,0.02988,0.02996,0.04015,0.044
